SETOR,SUBSETOR,SEGMENTO,NOME DE PREGÃO,CÓDIGO,SEGMENTO DE NEGOCIAÇÃO
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",AZT ENERGIA,AZTE,Básico Bolsa
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",BRAVA,BRAV,Novo Mercado
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",COSAN,CSAN,Novo Mercado
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PET MANGUINH,RPMG,Básico Bolsa
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PETROBRAS,PETR,Nível 2
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PETRORECSA,RECV,Novo Mercado
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PETRORIO,PRIO,Novo Mercado
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",RAIZEN,RAIZ,Nível 2
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",ULTRAPAR,UGPA,Novo Mercado
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,LUPATECH,LUPA,Novo Mercado
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,OCEANPACT,OPCT,Novo Mercado
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,OSX BRASIL,OSXB,Novo Mercado
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Distribuição de Combustíveis,VIBRA,VBBR,Novo Mercado
Materiais Básicos,Mineração,Minerais Metálicos,AURA 360,AURA,BDR3
Materiais Básicos,Mineração,Minerais Metálicos,BRADESPAR,BRAP,Nível 1
Materiais Básicos,Mineração,Minerais Metálicos,CBA,CBAV,Novo Mercado
Materiais Básicos,Mineração,Minerais Metálicos,CSNMINERACAO,CMIN,Nível 2
Materiais Básicos,Mineração,Minerais Metálicos,LITEL,LTEL,Básico Balcão
Materiais Básicos,Mineração,Minerais Metálicos,LITELA,LTLA,Básico Balcão
Materiais Básicos,Mineração,Minerais Metálicos,VALE,VALE,Novo Mercado
Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,FERBASA,FESA,Nível 1
Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,GERDAU,GGBR,Nível 1
Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,GERDAU MET,GOAU,Nível 1
Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,SID NACIONAL,CSNA,Básico Bolsa
Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,USIMINAS,USIM,Nível 1
Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,HAGA S/A,HAGA,Básico Bolsa
Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,MANGELS INDL,MGEL,Básico Bolsa
Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,PANATLANTICA,PATI,Básico Bolsa
Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,TEKNO,TKNO,Básico Bolsa
Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Cobre,PARANAPANEMA,PMAM,Novo Mercado
Materiais Básicos,Químicos,Petroquímicos,BRASKEM,BRKM,Nível 1
Materiais Básicos,Químicos,Petroquímicos,DEXXOS PAR,DEXP,Nível 1
Materiais Básicos,Químicos,Fertilizantes e Defensivos,FER HERINGER,FHER,Novo Mercado
Materiais Básicos,Químicos,Fertilizantes e Defensivos,NUTRIPLANT,NUTR,Mais
Materiais Básicos,Químicos,Fertilizantes e Defensivos,VITTIA,VITT,Novo Mercado
Materiais Básicos,Químicos,Químicos Diversos,CRISTAL,CRPG,Básico Bolsa
Materiais Básicos,Químicos,Químicos Diversos,UNIPAR,UNIP,Básico Bolsa
Materiais Básicos,Madeira e Papel,Madeira,DEXCO,DXCO,Novo Mercado
Materiais Básicos,Madeira e Papel,Madeira,EUCATEX,EUCA,Nível 1
Materiais Básicos,Madeira e Papel,Papel e Celulose,KLABIN S/A,KLBN,Nível 2
Materiais Básicos,Madeira e Papel,Papel e Celulose,MELHOR SP,MSPA,Básico Bolsa
Materiais Básicos,Madeira e Papel,Papel e Celulose,SUZANO HOLD,NEMO,Básico Bolsa
Materiais Básicos,Madeira e Papel,Papel e Celulose,SUZANO S.A.,SUZB,Novo Mercado
Materiais Básicos,Embalagens,Embalagens,IRANI,RANI,Novo Mercado
Materiais Básicos,Materiais Diversos,Materiais Diversos,SANSUY,SNSY,Básico Bolsa
Bens Industriais,Construção e Engenharia,Produtos para Construção,ETERNIT,ETER,Novo Mercado
Bens Industriais,Construção e Engenharia,Produtos para Construção,PORTOBELLO,PTBL,Novo Mercado
Bens Industriais,Construção e Engenharia,Construção Pesada,AZEVEDO,AZEV,Básico Bolsa
Bens Industriais,Construção e Engenharia,Engenharia Consultiva,SONDOTECNICA,SOND,Básico Bolsa
Bens Industriais,Construção e Engenharia,Serviços Diversos,ARMAC,ARML,Novo Mercado
Bens Industriais,Construção e Engenharia,Serviços Diversos,MILLS,MILS,Novo Mercado
Bens Industriais,Construção e Engenharia,Serviços Diversos,PRINER,PRNR,Novo Mercado
Bens Industriais,Material de Transporte,Material Aeronáutico e de Defesa,EMBRAER,EMBJ,Novo Mercado
Bens Industriais,Material de Transporte,Material Rodoviário,FRAS-LE,FRAS,Nível 1
Bens Industriais,Material de Transporte,Material Rodoviário,MARCOPOLO,POMO,Nível 2
Bens Industriais,Material de Transporte,Material Rodoviário,RANDON PART,RAPT,Nível 1
Bens Industriais,Material de Transporte,Material Rodoviário,RECRUSUL,RCSL,Básico Bolsa
Bens Industriais,Material de Transporte,Material Rodoviário,RIOSULENSE,RSUL,Básico Bolsa
Bens Industriais,Material de Transporte,Material Rodoviário,TUPY,TUPY,Novo Mercado
Bens Industriais,Material de Transporte,Material Rodoviário,WETZEL S/A,MWET,Básico Bolsa
Bens Industriais,Máquinas e Equipamentos,"Motores , Compressores e Outros",SCHULZ,SHUL,Básico Bolsa
Bens Industriais,Máquinas e Equipamentos,"Motores , Compressores e Outros",WEG,WEGE,Novo Mercado
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,ACO ALTONA,EALT,Básico Bolsa
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,AERIS,AERI,Novo Mercado
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,BARDELLA,BDLL,Básico Bolsa
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,INEPAR,INEP,Básico Bolsa
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,KEPLER WEBER,KEPL,Novo Mercado
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,METALFRIO,FRIO,Novo Mercado
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,PRATICA,PTCA,Mais Nível 2
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,ROMI,ROMI,Novo Mercado
Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas,METISA,MTSA,Básico Bolsa
Bens Industriais,Máquinas e Equipamentos,Armas e Munições,TAURUS ARMAS,TASA,Nível 2
Bens Industriais,Transporte,Linhas Aéreas de Passageiros,AZUL,AZUL,Nível 2
Bens Industriais,Transporte,Linhas Aéreas de Passageiros,GOL,GOLL,Nível 2
Bens Industriais,Transporte,Transporte Ferroviário,FER C ATLANT,VSPT,Básico Bolsa
Bens Industriais,Transporte,Transporte Ferroviário,MRS LOGIST,MRSA,Básico Balcão
Bens Industriais,Transporte,Transporte Ferroviário,RUMO S.A.,RAIL,Novo Mercado
Bens Industriais,Transporte,Transporte Hidroviário,HIDROVIAS,HBSA,Novo Mercado
Bens Industriais,Transporte,Transporte Hidroviário,LOG-IN,LOGN,Novo Mercado
Bens Industriais,Transporte,Transporte Hidroviário,TREVISA,LUXM,Básico Bolsa
Bens Industriais,Transporte,Transporte Rodoviário,JSL,JSLG,Novo Mercado
Bens Industriais,Transporte,Transporte Rodoviário,SEQUOIA LOG,SEQL,Novo Mercado
Bens Industriais,Transporte,Transporte Rodoviário,TEGMA,TGMA,Novo Mercado
Bens Industriais,Transporte,Exploração de Rodovias,CONC RIO TER,CRTE,Básico Bolsa
Bens Industriais,Transporte,Exploração de Rodovias,ECORODOVIAS,ECOR,Novo Mercado
Bens Industriais,Transporte,Exploração de Rodovias,MOTIVA SA,MOTV,Novo Mercado
Bens Industriais,Transporte,Exploração de Rodovias,TRIUNFO PART,TPIS,Novo Mercado
Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,GRUAIRPORT,AGRU,Básico Bolsa
Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,HMOBI S.A,HMOB,Básico Bolsa
Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,INVEPAR,IVPR,Básico Balcão
Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,PORTO VM,PSVM,Básico Bolsa
Bens Industriais,Serviços,Serviços Diversos,BBMLOGISTICA,BBML,Mais
Bens Industriais,Serviços,Serviços Diversos,CONTAX,CTAX,Básico Bolsa
Bens Industriais,Serviços,Serviços Diversos,DTCOM-DIRECT,DTCY,Básico Bolsa
Bens Industriais,Serviços,Serviços Diversos,ESTAPAR,ALPK,Novo Mercado
Bens Industriais,Serviços,Serviços Diversos,GPS,GGPS,Novo Mercado
Bens Industriais,Serviços,Serviços Diversos,VALID,VLID,Novo Mercado
Bens Industriais,Comércio Varejista,Material de Transporte,MINASMAQUINA,MMAQ,Básico Bolsa
Bens Industriais,Comércio Varejista,Material de Transporte,RODOBENS,RBNS,Básico Bolsa
Bens Industriais,Comércio Varejista,Material de Transporte,WLM IND COM,WLMM,Básico Bolsa
Consumo não Cíclico,Agropecuária,Agricultura,3TENTOS,TTEN,Novo Mercado
Consumo não Cíclico,Agropecuária,Agricultura,AGROGALAXY,AGXY,Novo Mercado
Consumo não Cíclico,Agropecuária,Agricultura,ALIPERTI,APTI,Básico Bolsa
Consumo não Cíclico,Agropecuária,Agricultura,BOA SAFRA,SOJA,Novo Mercado
Consumo não Cíclico,Agropecuária,Agricultura,BRASILAGRO,AGRO,Novo Mercado
Consumo não Cíclico,Agropecuária,Agricultura,CTC S.A.,CTCA,Mais
Consumo não Cíclico,Agropecuária,Agricultura,GRANJA FARIA,EGGY,Básico Bolsa
Consumo não Cíclico,Agropecuária,Agricultura,SLC AGRICOLA,SLCE,Novo Mercado
Consumo não Cíclico,Agropecuária,Agricultura,TERRASANTAPA,LAND,Novo Mercado
Consumo não Cíclico,Alimentos Processados,Açucar e Alcool,JALLESMACHAD,JALL,Novo Mercado
Consumo não Cíclico,Alimentos Processados,Açucar e Alcool,SAO MARTINHO,SMTO,Novo Mercado
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,EXCELSIOR,BAUH,Básico Bolsa
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,FICTORALIMEN,FICT,Básico Bolsa
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,JBS N.V.,JBSS,BDR2
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,MARFRIG,MBRF,Novo Mercado
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,MINERVA,BEEF,Novo Mercado
Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,MINUPAR,MNPR,Básico Bolsa
Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,CAMIL,CAML,Novo Mercado
Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,JOSAPAR,JOPA,Básico Bolsa
Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,M.DIASBRANCO,MDIA,Novo Mercado
Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,ODERICH,ODER,Básico Bolsa
Consumo não Cíclico,Bebidas,Cervejas e Refrigerantes,AMBEV S/A,ABEV,Básico Bolsa
Consumo não Cíclico,Produtos de Cuidado Pessoal e de Limpeza,Produtos de Cuidado Pessoal,ESPACOLASER,ESPA,Novo Mercado
Consumo não Cíclico,Produtos de Cuidado Pessoal e de Limpeza,Produtos de Cuidado Pessoal,NATURA,NATU,Novo Mercado
Consumo não Cíclico,Produtos de Cuidado Pessoal e de Limpeza,Produtos de Limpeza,BOMBRIL,BOBR,Básico Bolsa
Consumo não Cíclico,Comércio e Distribuição,Alimentos,ASSAI,ASAI,Novo Mercado
Consumo não Cíclico,Comércio e Distribuição,Alimentos,GRUPO MATEUS,GMAT,Novo Mercado
Consumo não Cíclico,Comércio e Distribuição,Alimentos,P.ACUCAR-CBD,PCAR,Novo Mercado
Consumo Cíclico,Comércio Varejista,"Tecidos, Vestuário e Calçados",AZZAS 2154,AZZA,Novo Mercado
Consumo Cíclico,Comércio Varejista,"Tecidos, Vestuário e Calçados",CEA MODAS,CEAB,Novo Mercado
Consumo Cíclico,Comércio Varejista,"Tecidos, Vestuário e Calçados",GRAZZIOTIN,CGRA,Básico Bolsa
Consumo Cíclico,Comércio Varejista,"Tecidos, Vestuário e Calçados",GUARARAPES,GUAR,Novo Mercado
Consumo Cíclico,Comércio Varejista,"Tecidos, Vestuário e Calçados",LOJAS MARISA,AMAR,Novo Mercado
Consumo Cíclico,Comércio Varejista,"Tecidos, Vestuário e Calçados",LOJAS RENNER,LREN,Novo Mercado
Consumo Cíclico,Comércio Varejista,"Tecidos, Vestuário e Calçados",VESTE,VSTE,Novo Mercado
Consumo Cíclico,Comércio Varejista,Eletrodomésticos,ALLIED,ALLD,Novo Mercado
Consumo Cíclico,Comércio Varejista,Eletrodomésticos,CASAS BAHIA,BHIA,Novo Mercado
Consumo Cíclico,Comércio Varejista,Eletrodomésticos,MAGAZ LUIZA,MGLU,Novo Mercado
Consumo Cíclico,Comércio Varejista,Produtos Diversos,AMERICANAS,AMER,Novo Mercado
Consumo Cíclico,Comércio Varejista,Produtos Diversos,GRUPO SBF,SBFG,Novo Mercado
Consumo Cíclico,Comércio Varejista,Produtos Diversos,LE BISCUIT,LLBI,Básico Bolsa
Consumo Cíclico,Comércio Varejista,Produtos Diversos,PETZCOBASI,AUAU,Novo Mercado
Consumo Cíclico,Comércio Varejista,Produtos Diversos,QUERO-QUERO,LJQQ,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,ALPHAVILLE,AVLL,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,CONST A LIND,CALI,Básico Bolsa
Consumo Cíclico,Construção Civil,Incorporações,CURY S/A,CURY,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,CYRELA REALT,CYRE,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,DIRECIONAL,DIRR,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,EVEN,EVEN,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,EZTEC,EZTC,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,FICA,FIEI,Básico Bolsa
Consumo Cíclico,Construção Civil,Incorporações,GAFISA,GFSA,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,HELBOR,HBOR,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,INC SA,INNC,Mais
Consumo Cíclico,Construção Civil,Incorporações,JHSF PART,JHSF,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,JOAO FORTES,JFEN,Básico Bolsa
Consumo Cíclico,Construção Civil,Incorporações,KALLAS,KLAS,Básico Bolsa
Consumo Cíclico,Construção Civil,Incorporações,LAVVI,LAVV,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,MELNICK,MELK,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,MITRE REALTY,MTRE,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,MOURA DUBEUX,MDNE,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,MRV,MRVE,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,PDG REALT,PDGR,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,PLANOEPLANO,PLPL,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,RDVC CITY,CCTY,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,ROSSI RESID,RSID,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,TECNISA,TCSA,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,TENDA,TEND,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,TRISUL,TRIS,Novo Mercado
Consumo Cíclico,Construção Civil,Incorporações,VIVER,VIVR,Novo Mercado
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,CEDRO,CEDO,Nível 1
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,COTEMINAS,CTNM,Básico Bolsa
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,DOHLER,DOHL,Básico Bolsa
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,IND CATAGUAS,CATA,Básico Bolsa
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,KARSTEN,CTKA,Básico Bolsa
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,PETTENATI,PTNT,Básico Bolsa
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,SANTANENSE,CTSA,Básico Bolsa
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,SPRINGS,SGPS,Básico Bolsa
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,TEX RENAUX,TXRX,Básico Bolsa
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Vestuário,TRACK FIELD,TFCO,Nível 2
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,ALPARGATAS,ALPA,Nível 1
