SETOR,SUBSETOR,SEGMENTO,NOME DE PREGÃO,CÓDIGO,SEGMENTO DE NEGOCIAÇÃO
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,CAMBUCI,CAMB,Básico Bolsa
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,GRENDENE,GRND,Novo Mercado
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,VULCABRAS,VULC,Novo Mercado
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios,MUNDIAL,MNDL,Básico Bolsa
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios,TECHNOS,TECN,Novo Mercado
Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios,VIVARA S.A.,VIVA,Novo Mercado
Consumo Cíclico,Utilidades Domésticas,Eletrodomésticos,WHIRLPOOL,WHRL,Básico Bolsa
Consumo Cíclico,Utilidades Domésticas,Móveis,GRUPO TOKY,TOKY,Novo Mercado
Consumo Cíclico,Utilidades Domésticas,Móveis,UNICASA,UCAS,Novo Mercado
Consumo Cíclico,Utilidades Domésticas,Móveis,WESTWING,WEST,Novo Mercado
Consumo Cíclico,Utilidades Domésticas,Utensílios Domésticos,HERCULES,HETA,Básico Bolsa
Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,AUTOMOB,AMOB,Novo Mercado
Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,IOCHP-MAXION,MYPK,Novo Mercado
Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,METAL LEVE,LEVE,Novo Mercado
Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,PLASCAR PART,PLAS,Básico Bolsa
Consumo Cíclico,Hoteis e Restaurantes,Hotelaria,HOTEIS OTHON,HOOT,Básico Bolsa
Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares,IMC S/A,MEAL,Novo Mercado
Consumo Cíclico,Viagens e Lazer,Bicicletas,BIC MONARK,BMKS,Básico Bolsa
Consumo Cíclico,Viagens e Lazer,Brinquedos e Jogos,ESTRELA,ESTR,Básico Bolsa
Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows,REVEE,RVEE,Novo Mercado
Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows,SPTURIS,AHEB,Básico Bolsa
Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows,TIME FOR FUN,SHOW,Novo Mercado
Consumo Cíclico,Viagens e Lazer,Viagens e Turismo,CVC BRASIL,CVCB,Novo Mercado
Consumo Cíclico,Viagens e Lazer,Atividades Esportivas,SMART FIT,SMFT,Novo Mercado
Consumo Cíclico,Diversos,Serviços Educacionais,ANIMA,ANIM,Novo Mercado
Consumo Cíclico,Diversos,Serviços Educacionais,ATOM EDUC,ATED,Básico Bolsa
Consumo Cíclico,Diversos,Serviços Educacionais,BIOMA EDUC,BIED,Mais
Consumo Cíclico,Diversos,Serviços Educacionais,COGNA ON,COGN,Novo Mercado
Consumo Cíclico,Diversos,Serviços Educacionais,CRUZEIRO EDU,CSED,Novo Mercado
Consumo Cíclico,Diversos,Serviços Educacionais,GRUPO SALTA,SALT,Nível 2
Consumo Cíclico,Diversos,Serviços Educacionais,ORANJEBTC,OBTC,Básico Bolsa
Consumo Cíclico,Diversos,Serviços Educacionais,SER EDUCA,SEER,Novo Mercado
Consumo Cíclico,Diversos,Serviços Educacionais,VITRUEDUCA,VTRU,Novo Mercado
Consumo Cíclico,Diversos,Serviços Educacionais,YDUQS PART,YDUQ,Novo Mercado
Consumo Cíclico,Diversos,Aluguel de carros,LOCALIZA,RENT,Novo Mercado
Consumo Cíclico,Diversos,Aluguel de carros,MOVIDA,MOVI,Novo Mercado
Consumo Cíclico,Diversos,Aluguel de carros,VAMOS,VAMO,Novo Mercado
Consumo Cíclico,Diversos,Programas de Fidelização,DOTZ SA,DOTZ,Novo Mercado
Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,BIOMM,BIOM,Mais
Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,OUROFINO S/A,OFSA,Novo Mercado
Saúde,"Serv.Méd.Hospit.,Análises e Diagnósticos","Serv.Méd.Hospit.,Análises e Diagnósticos",ALLIAR,AALR,Novo Mercado
Saúde,"Serv.Méd.Hospit.,Análises e Diagnósticos","Serv.Méd.Hospit.,Análises e Diagnósticos",DASA,DASA,Novo Mercado
Saúde,"Serv.Méd.Hospit.,Análises e Diagnósticos","Serv.Méd.Hospit.,Análises e Diagnósticos",FLEURY,FLRY,Novo Mercado
Saúde,"Serv.Méd.Hospit.,Análises e Diagnósticos","Serv.Méd.Hospit.,Análises e Diagnósticos",HAPVIDA,HAPV,Novo Mercado
Saúde,"Serv.Méd.Hospit.,Análises e Diagnósticos","Serv.Méd.Hospit.,Análises e Diagnósticos",MATER DEI,MATD,Novo Mercado
Saúde,"Serv.Méd.Hospit.,Análises e Diagnósticos","Serv.Méd.Hospit.,Análises e Diagnósticos",ODONTOPREV,ODPV,Novo Mercado
Saúde,"Serv.Méd.Hospit.,Análises e Diagnósticos","Serv.Méd.Hospit.,Análises e Diagnósticos",ONCOCLINICAS,ONCO,Novo Mercado
Saúde,"Serv.Méd.Hospit.,Análises e Diagnósticos","Serv.Méd.Hospit.,Análises e Diagnósticos",QUALICORP,QUAL,Novo Mercado
Saúde,"Serv.Méd.Hospit.,Análises e Diagnósticos","Serv.Méd.Hospit.,Análises e Diagnósticos",REDE D OR,RDOR,Novo Mercado
Saúde,Equipamentos,Equipamentos,BAUMER,BALM,Básico Bolsa
Saúde,Equipamentos,Equipamentos,LIFEMED,LMED,Mais
Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,BLAU,BLAU,Novo Mercado
Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,D1000VFARMA,DMVF,Novo Mercado
Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,DIMED,PNVL,Novo Mercado
Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,EUROFARMA SA,EUFA,Mais Nível 2
Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,HYPERA,HYPE,Novo Mercado
Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,PAGUE MENOS,PGMN,Novo Mercado
Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,PROFARMA,PFRM,Novo Mercado
Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,RAIADROGASIL,RADL,Novo Mercado
Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,VIVEO,VVEO,Novo Mercado
Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos,INTELBRAS,INTB,Novo Mercado
Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos,MULTILASER,MLAS,Novo Mercado
Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos,POSITIVO TEC,POSI,Novo Mercado
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,BEMOBI TECH,BMOB,Novo Mercado
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,BRQ,BRQB,Mais
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,ENJOEI,ENJU,Novo Mercado
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,INFRACOMM,IFCM,Novo Mercado
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,LWSA,LWSA,Novo Mercado
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,MELIUZ,CASH,Novo Mercado
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,NEOGRID,NGRD,Novo Mercado
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,PADTEC,PDTC,Novo Mercado
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,QUALITY SOFT,QUSW,Mais
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,TC,TRAD,Novo Mercado
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,TOTVS,TOTS,Novo Mercado
Tecnologia da Informação,Programas e Serviços,Programas e Serviços,WDC NETWORKS,WDCN,Novo Mercado
Comunicações,Telecomunicações,Telecomunicações,BRISANET,BRST,Novo Mercado
Comunicações,Telecomunicações,Telecomunicações,DESKTOP,DESK,Novo Mercado
Comunicações,Telecomunicações,Telecomunicações,OI,OIBR,Nível 1
Comunicações,Telecomunicações,Telecomunicações,TELEBRAS,TELB,Básico Bolsa
Comunicações,Telecomunicações,Telecomunicações,TELEF BRASIL,VIVT,Básico Bolsa
Comunicações,Telecomunicações,Telecomunicações,TIM,TIMS,Novo Mercado
Comunicações,Telecomunicações,Telecomunicações,UNIFIQUE,FIQE,Novo Mercado
Utilidade Pública,Energia Elétrica,Energia Elétrica,AESOPERACOES,AESO,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,AFLUENTE T,AFLT,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,ALUPAR,ALUP,Nível 2
Utilidade Pública,Energia Elétrica,Energia Elétrica,AMPLA ENERG,CBEE,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,AUREN,AURE,Novo Mercado
Utilidade Pública,Energia Elétrica,Energia Elétrica,AXIA ENERGIA,AXIA,Nível 1
Utilidade Pública,Energia Elétrica,Energia Elétrica,CEB,CEBR,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,CEEE-D,CEED,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,CELESC,CLSC,Nível 2
Utilidade Pública,Energia Elétrica,Energia Elétrica,CELGPAR,GPAR,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,CEMIG,CMIG,Nível 1
Utilidade Pública,Energia Elétrica,Energia Elétrica,COELBA,CEEB,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,COELCE,COCE,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,COMERC PAR,COMR,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,COPEL,CPLE,Novo Mercado
Utilidade Pública,Energia Elétrica,Energia Elétrica,CPFL ENERGIA,CPFE,Novo Mercado
Utilidade Pública,Energia Elétrica,Energia Elétrica,ELEKTRO,EKTR,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,EMAE,EMAE,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,ENERGISA,ENGI,Nível 2
Utilidade Pública,Energia Elétrica,Energia Elétrica,ENERGISA MT,ENMT,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,ENEVA,ENEV,Novo Mercado
Utilidade Pública,Energia Elétrica,Energia Elétrica,ENGIE BRASIL,EGIE,Novo Mercado
Utilidade Pública,Energia Elétrica,Energia Elétrica,EQTL PARA,EQPA,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,EQTLMARANHAO,EQMA,Básico Balcão
Utilidade Pública,Energia Elétrica,Energia Elétrica,EQUATORIAL,EQTL,Novo Mercado
Utilidade Pública,Energia Elétrica,Energia Elétrica,GER PARANAP,GEPA,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,ISA ENERGIA,ISAE,Nível 1
Utilidade Pública,Energia Elétrica,Energia Elétrica,LIGHT,LIGH,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,LIGHT S/A,LIGT,Novo Mercado
Utilidade Pública,Energia Elétrica,Energia Elétrica,NEOENERGIA,NEOE,Novo Mercado
Utilidade Pública,Energia Elétrica,Energia Elétrica,PROMAN,PRMN,Básico Balcão
Utilidade Pública,Energia Elétrica,Energia Elétrica,REDE ENERGIA,REDE,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,RENOVA,RNEW,Nível 2
Utilidade Pública,Energia Elétrica,Energia Elétrica,RIO ALTO,RIOS,Básico Bolsa
Utilidade Pública,Energia Elétrica,Energia Elétrica,TAESA,TAEE,Nível 2
Utilidade Pública,Água e Saneamento,Água e Saneamento,AMBIPAR,AMBP,Novo Mercado
Utilidade Pública,Água e Saneamento,Água e Saneamento,CASAN,CASN,Básico Bolsa
Utilidade Pública,Água e Saneamento,Água e Saneamento,COPASA,CSMG,Novo Mercado
Utilidade Pública,Água e Saneamento,Água e Saneamento,IGUA SA,IGSN,Mais
Utilidade Pública,Água e Saneamento,Água e Saneamento,ORIZON,ORVR,Novo Mercado
Utilidade Pública,Água e Saneamento,Água e Saneamento,SABESP,SBSP,Novo Mercado
Utilidade Pública,Água e Saneamento,Água e Saneamento,SANEPAR,SAPR,Nível 2
Utilidade Pública,Gás,Gás,CEG,CEGR,Básico Bolsa
Utilidade Pública,Gás,Gás,COMGAS,CGAS,Básico Bolsa
Utilidade Pública,Gás,Gás,COMPASS,PASS,Básico Bolsa
Financeiro,Intermediários Financeiros,Bancos,ABC BRASIL,ABCB,Nível 2
Financeiro,Intermediários Financeiros,Bancos,ALFA HOLDING,RPAD,Básico Bolsa
Financeiro,Intermediários Financeiros,Bancos,AMAZONIA,BAZA,Básico Bolsa
Financeiro,Intermediários Financeiros,Bancos,BANCO BMG,BMGB,Nível 1
Financeiro,Intermediários Financeiros,Bancos,BANCO PAN,BPAN,Nível 1
Financeiro,Intermediários Financeiros,Bancos,BANESE,BGIP,Básico Bolsa
Financeiro,Intermediários Financeiros,Bancos,BANESTES,BEES,Básico Bolsa
Financeiro,Intermediários Financeiros,Bancos,BANPARA,BPAR,Básico Bolsa
Financeiro,Intermediários Financeiros,Bancos,BANRISUL,BRSR,Nível 1
Financeiro,Intermediários Financeiros,Bancos,BR PARTNERS,BRBI,Nível 2
Financeiro,Intermediários Financeiros,Bancos,BRADESCO,BBDC,Nível 1
Financeiro,Intermediários Financeiros,Bancos,BRASIL,BBAS,Novo Mercado
Financeiro,Intermediários Financeiros,Bancos,BRB BANCO,BSLI,Básico Bolsa
Financeiro,Intermediários Financeiros,Bancos,BTGP BANCO,BPAC,Nível 2
Financeiro,Intermediários Financeiros,Bancos,INTER CO,INBR,BDR2
Financeiro,Intermediários Financeiros,Bancos,ITAUUNIBANCO,ITUB,Nível 1
Financeiro,Intermediários Financeiros,Bancos,MERC INVEST,BMIN,Básico Bolsa
Financeiro,Intermediários Financeiros,Bancos,MERCANTIL,BMEB,Nível 1
Financeiro,Intermediários Financeiros,Bancos,NORD BRASIL,BNBR,Básico Bolsa
Financeiro,Intermediários Financeiros,Bancos,PINE,PINE,Nível 2
Financeiro,Intermediários Financeiros,Bancos,SANTANDER BR,SANB,Básico Bolsa
Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento,MERC FINANC,MERC,Básico Bolsa
Financeiro,Intermediários Financeiros,Outros Intermediarios Financeiros,INVEST BEMGE,FIGE,Básico Bolsa
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,BRAZILIAN SC,BSCS,Básico Bolsa
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,OPEA,RBRA,Básico Bolsa
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,POLO CAP SEC,PLSC,Básico Bolsa
Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,G2D INVEST,G2DI,BDR3
Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,PPLA,PPLA,BDR3
Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,B3,B3SA,Novo Mercado
Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,CSU DIGITAL,CSUD,Novo Mercado
Financeiro,Previdência e Seguros,Seguradoras,BBSEGURIDADE,BBSE,Novo Mercado
Financeiro,Previdência e Seguros,Seguradoras,CAIXA SEGURI,CXSE,Novo Mercado
Financeiro,Previdência e Seguros,Seguradoras,PORTO SEGURO,PSSA,Novo Mercado
Financeiro,Previdência e Seguros,Resseguradoras,IRBBRASIL RE,IRBR,Novo Mercado
Financeiro,Previdência e Seguros,Corretoras de Seguros e Resseguros,WIZ CO,WIZC,Novo Mercado
Financeiro,Exploração de Imóveis,Exploração de Imóveis,ALLOS,ALOS,Novo Mercado
Financeiro,Exploração de Imóveis,Exploração de Imóveis,GENERALSHOPP,GSHP,Básico Bolsa
Financeiro,Exploração de Imóveis,Exploração de Imóveis,HABITASUL,HBTS,Básico Bolsa
Financeiro,Exploração de Imóveis,Exploração de Imóveis,HBR REALTY,HBRE,Novo Mercado
Financeiro,Exploração de Imóveis,Exploração de Imóveis,IGUATEMI S.A,IGTI,Nível 1
Financeiro,Exploração de Imóveis,Exploração de Imóveis,LOG COM PROP,LOGG,Novo Mercado
Financeiro,Exploração de Imóveis,Exploração de Imóveis,MULTIPLAN,MULT,Nível 2
Financeiro,Exploração de Imóveis,Exploração de Imóveis,NORDON MET,NORD,Básico Bolsa
Financeiro,Exploração de Imóveis,Exploração de Imóveis,PAR AL BAHIA,PEAB,Básico Bolsa
Financeiro,Exploração de Imóveis,Exploração de Imóveis,SAO CARLOS,SCAR,Novo Mercado
Financeiro,Exploração de Imóveis,Exploração de Imóveis,SYN PROP TEC,SYNE,Novo Mercado
Financeiro,Exploração de Imóveis,Intermediação Imobiliária,LOPES BRASIL,LPSB,Novo Mercado
Financeiro,Exploração de Imóveis,Intermediação Imobiliária,NEXPE,NEXP,Básico Bolsa
Financeiro,Holdings Diversificadas,Holdings Diversificadas,ARANDU,ARND,Novo Mercado
Financeiro,Holdings Diversificadas,Holdings Diversificadas,EMBPAR S/A,EPAR,Básico Bolsa
Financeiro,Holdings Diversificadas,Holdings Diversificadas,ITAUSA,ITSA,Nível 1
Financeiro,Holdings Diversificadas,Holdings Diversificadas,MONT ARANHA,MOAR,Básico Bolsa
Financeiro,Holdings Diversificadas,Holdings Diversificadas,SIMPAR,SIMH,Novo Mercado
Financeiro,Serviços Diversos,Serviços Diversos,CIABRASF,ADMF,Novo Mercado
Financeiro,Outros Títulos,Outros Títulos,CEPAC - CTBA,CTBA,Básico Balcão
Financeiro,Outros Títulos,Outros Títulos,CEPAC - MCRJ,MCRJ,Básico Balcão
Financeiro,Outros Títulos,Outros Títulos,CEPAC - PMSP,PMSP,Básico Balcão
Outros,Outros,Outros,524 PARTICIP,QVQP,Básico Bolsa
Outros,Outros,Outros,BETAPART,BETP,Básico Bolsa
Outros,Outros,Outros,CEMEPE,MAPT,Básico Bolsa
Outros,Outros,Outros,GAMA PART,OPGM,Básico Bolsa
Outros,Outros,Outros,POLPAR,PPAR,Básico Bolsa
Outros,Outros,Outros,PROMPT PART,PRPT,Básico Bolsa
Outros,Outros,Outros,SUDESTE S/A,OPSE,Básico Bolsa
Outros,Outros,Outros,SUL 116 PART,OPTS,Básico Bolsa
